Data;Código do Contrato;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170315;BGI;Z17 ;23578.5;7543.43;87;145.64;145.64;146.0;146.0;146.3;146.29;3.3;0.01
20170515;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;138.0;138.02;0.0;0.02
20170515;BGI;K17 ;130368.05;42046.07;4075;136.0;135.61;136.2;135.62;135.69;136.01;105.6;0.32
20170515;BGI;K18 ;0.0;0.0;50;0.0;0.0;0.0;0.0;142.27;142.3;9.9;0.03
20170515;BGI;M17 ;31780.74;10249.87;1835;136.0;135.5;136.1;135.61;135.61;136.0;128.7;0.39
20170515;BGI;N17 ;5395.53;1740.16;42;136.5;136.0;136.5;136.1;136.24;136.41;56.1;0.17
20170515;BGI;Q17 ;452.1;145.81;81;137.0;137.0;137.0;137.0;136.83;137.0;56.1;0.17
20170515;BGI;U17 ;1360.95;438.93;0;137.51;137.4;137.51;137.4;138.02;138.09;23.1;0.07
20170515;BGI;V17 ;124286.91;40084.79;2789;138.7;138.07;138.9;138.5;138.5;138.51;3.3;0.01
20170515;BGI;V18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;149.0;149.03;0.0;0.03
20170515;BGI;X17 ;0.0;0.0;57;0.0;0.0;0.0;0.0;139.2;139.21;3.3;0.01
20170515;BGI;Z17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;139.67;139.68;3.3;0.01
20170216;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.12;144.22;0.0;0.1
20170216;BGI;G17 ;311422.74;101351.5;346;143.9;143.9;144.9;144.2;144.2;143.72;158.4;0.48
20170216;BGI;H17 ;37357.91;12158.01;461;142.0;141.28;142.0;141.28;141.28;141.8;171.6;0.52
20170216;BGI;J17 ;0.0;0.0;18;0.0;0.0;0.0;0.0;141.06;141.32;85.8;0.26
20170216;BGI;K17 ;272568.21;88706.42;3929;139.85;139.71;140.39;139.86;139.91;140.17;85.8;0.26
20170216;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;140.85;141.08;75.9;0.23
20170216;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;141.69;141.89;0.0;0.2
20170216;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.56;142.73;0.0;0.17
20170216;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.35;143.49;0.0;0.14
20170216;BGI;V17 ;35628.12;11595.05;1690;144.4;143.9;144.4;144.1;144.15;144.25;33.0;0.1
20170216;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;144.85;144.95;33.0;0.1
20170216;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;144.2;144.3;33.0;0.1
20170616;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;125.41;126.09;0.0;0.68
20170616;BGI;K18 ;0.0;0.0;58;0.0;0.0;0.0;0.0;128.65;129.35;231.0;0.7
20170616;BGI;M17 ;27080.39;8252.95;652;126.02;126.0;126.5;126.4;126.32;126.63;102.3;0.31
20170616;BGI;N17 ;52789.24;16087.9;531;125.01;124.7;125.3;124.8;124.26;124.75;161.7;0.49
20170616;BGI;Q17 ;112631.83;34325.37;298;125.76;125.0;125.76;125.0;124.55;125.22;221.1;0.67
20170616;BGI;U17 ;4561.35;1390.1;99;126.36;125.1;126.36;125.21;125.68;126.36;224.4;0.68
20170616;BGI;V17 ;702971.21;214235.58;5424;127.15;126.1;127.5;126.21;126.32;127.0;224.4;0.68
20170616;BGI;V18 ;0.0;0.0;15;0.0;0.0;0.0;0.0;134.41;135.14;240.9;0.73
20170616;BGI;X17 ;0.0;0.0;68;0.0;0.0;0.0;0.0;126.99;127.67;224.4;0.68
20170616;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;127.4;128.08;224.4;0.68
20170410;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.0;141.15;0.0;0.85
20170410;BGI;J17 ;8078.23;2578.35;233;135.95;135.95;136.0;136.0;136.49;135.7;260.7;0.79
20170410;BGI;K17 ;363255.09;115941.11;4745;135.3;135.3;136.24;136.0;136.04;135.25;260.7;0.79
20170410;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;137.29;136.49;264.0;0.8
20170410;BGI;N17 ;0.0;0.0;11;0.0;0.0;0.0;0.0;138.43;137.61;270.6;0.82
20170410;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;139.67;138.77;0.0;0.9
20170410;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;140.74;139.81;0.0;0.93
20170410;BGI;V17 ;86509.46;27611.46;1989;140.9;140.9;142.0;142.0;141.85;140.9;313.5;0.95
20170410;BGI;X17 ;21532.13;6872.47;29;141.78;141.2;142.29;142.29;142.3;141.45;280.5;0.85
20170410;BGI;Z17 ;0.0;0.0;38;0.0;0.0;0.0;0.0;142.3;141.45;280.5;0.85
20170306;BGI;F18 ;0.0;0.0;2;0.0;0.0;0.0;0.0;144.98;144.93;16.5;0.05
20170306;BGI;H17 ;24063.1;7709.57;1185;142.95;142.7;143.29;143.01;143.01;143.18;56.1;0.17
20170306;BGI;J17 ;468.6;150.13;18;142.0;142.0;142.0;142.0;142.38;142.4;6.6;0.02
20170306;BGI;K17 ;114602.43;36717.43;4883;141.4;140.89;141.4;141.28;141.27;141.29;6.6;0.02
20170306;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;142.01;142.15;46.2;0.14
20170306;BGI;N17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;142.68;142.93;82.5;0.25
20170306;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.33;143.71;0.0;0.38
20170306;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.92;144.42;0.0;0.5
20170306;BGI;V17 ;3821.43;1224.35;1794;145.0;144.5;145.0;144.51;144.5;145.13;207.9;0.63
20170306;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;145.33;145.28;16.5;0.05
20170306;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;145.83;145.78;16.5;0.05
20170721;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;130.49;130.11;0.0;0.38
20170721;BGI;K18 ;0.0;0.0;95;0.0;0.0;0.0;0.0;132.88;132.5;125.4;0.38
20170721;BGI;N17 ;131703.72;41978.62;1733;124.6;124.53;125.0;124.53;124.71;124.96;82.5;0.25
20170721;BGI;Q17 ;8867.92;2826.52;653;127.75;127.5;128.0;128.0;128.15;127.75;132.0;0.4
20170721;BGI;U17 ;1287.82;410.47;132;130.25;130.0;130.25;130.0;130.25;130.25;0.0;0.0
20170721;BGI;V17 ;272633.65;86897.96;4270;132.77;132.32;133.3;133.15;133.15;132.75;132.0;0.4
20170721;BGI;V18 ;0.0;0.0;50;0.0;0.0;0.0;0.0;137.61;137.23;125.4;0.38
20170721;BGI;X17 ;438.9;139.89;111;133.0;133.0;133.0;133.0;133.23;132.83;132.0;0.4
20170721;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;133.37;132.97;132.0;0.4
20170612;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;127.09;127.05;0.0;0.04
20170612;BGI;K18 ;0.0;0.0;58;0.0;0.0;0.0;0.0;130.35;130.31;13.2;0.04
20170612;BGI;M17 ;5409.69;1631.14;596;126.1;126.1;126.1;126.1;126.1;126.1;0.0;0.0
20170612;BGI;N17 ;14911.01;4496.01;623;125.75;125.49;125.75;125.49;125.77;125.75;6.6;0.02
20170612;BGI;Q17 ;48424.2;14601.0;340;126.5;126.5;126.5;126.5;126.6;126.16;145.2;0.44
20170612;BGI;U17 ;420.15;126.68;96;127.32;127.32;127.32;127.32;127.36;127.32;13.2;0.04
20170612;BGI;V17 ;410020.87;123630.6;5597;127.61;127.51;128.24;127.99;128.01;127.97;13.2;0.04
20170612;BGI;V18 ;22522.5;6791.04;90;136.5;136.5;136.5;136.5;136.19;136.15;13.2;0.04
20170612;BGI;X17 ;0.0;0.0;68;0.0;0.0;0.0;0.0;128.69;128.65;13.2;0.04
20170612;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;129.1;129.06;13.2;0.04
20170413;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;141.95;142.61;0.0;0.66
20170413;BGI;J17 ;23908.76;7616.44;275;136.5;136.5;137.0;137.0;136.95;136.8;49.5;0.15
20170413;BGI;K17 ;561926.24;179008.71;5019;136.5;135.55;136.6;136.04;136.14;136.57;141.9;0.43
20170413;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;136.7;137.17;155.1;0.47
20170413;BGI;N17 ;0.0;0.0;11;0.0;0.0;0.0;0.0;138.48;139.0;171.6;0.52
20170413;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;139.69;140.27;0.0;0.58
20170413;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;140.73;141.34;0.0;0.61
20170413;BGI;V17 ;91306.05;29086.7;1935;142.75;141.51;142.75;141.77;141.8;142.46;217.8;0.66
20170413;BGI;X17 ;940.5;299.61;44;143.0;142.0;143.0;142.0;142.25;142.91;217.8;0.66
20170413;BGI;Z17 ;0.0;0.0;38;0.0;0.0;0.0;0.0;142.69;143.35;217.8;0.66
20170131;BGI;F17 ;50590.65;16065.11;775;145.92;145.92;146.11;146.0;145.99;146.25;85.8;0.26
20170131;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.4;143.8;0.0;0.6
20170131;BGI;G17 ;38466.31;12215.02;242;143.53;143.05;144.34;144.34;144.7;144.5;66.0;0.2
20170131;BGI;H17 ;50967.18;16184.68;199;142.9;142.9;143.1;143.1;143.51;143.0;168.3;0.51
20170131;BGI;J17 ;0.0;0.0;18;0.0;0.0;0.0;0.0;142.35;141.95;132.0;0.4
20170131;BGI;K17 ;868569.73;275815.23;3652;140.6;139.82;141.5;141.2;141.2;140.61;194.7;0.59
20170131;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;141.98;141.37;201.3;0.61
20170131;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.65;142.04;0.0;0.61
20170131;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.35;142.75;0.0;0.6
20170131;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.98;143.37;0.0;0.61
20170131;BGI;V17 ;220952.49;70163.69;1590;144.35;143.7;145.0;144.85;144.6;144.0;198.0;0.6
20170131;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;144.25;143.65;198.0;0.6
20170131;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;144.9;144.3;198.0;0.6
20170605;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;131.02;131.19;0.0;0.17
20170605;BGI;K18 ;0.0;0.0;58;0.0;0.0;0.0;0.0;134.69;134.85;52.8;0.16
20170605;BGI;M17 ;49999.32;15188.59;1607;128.5;128.0;128.9;128.3;128.36;128.17;62.7;0.19
20170605;BGI;N17 ;32702.17;9934.13;332;128.9;128.5;129.0;128.5;128.5;129.34;277.2;0.84
20170605;BGI;Q17 ;37976.59;11536.37;305;129.51;129.0;130.0;129.0;129.0;130.0;330.0;1.0
20170605;BGI;U17 ;0.0;0.0;47;0.0;0.0;0.0;0.0;131.25;131.42;56.1;0.17
20170605;BGI;V17 ;499943.92;151870.93;4550;132.0;131.31;133.0;131.45;131.71;131.88;56.1;0.17
20170605;BGI;V18 ;23131.35;7026.75;65;140.19;140.19;140.19;140.19;140.71;140.89;59.4;0.18
20170605;BGI;X17 ;5696.59;1730.49;58;132.64;132.64;132.8;132.8;132.38;132.55;56.1;0.17
20170605;BGI;Z17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;132.8;132.97;56.1;0.17
20170809;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;136.25;136.72;0.0;0.47
20170809;BGI;K18 ;1377.12;437.36;169;139.31;139.0;139.31;139.0;138.53;139.31;257.4;0.78
20170809;BGI;Q17 ;2158.53;685.53;1015;130.82;130.82;130.82;130.82;130.73;130.9;56.1;0.17
20170809;BGI;U17 ;40236.9;12778.89;133;137.0;137.0;137.0;137.0;136.96;137.52;184.8;0.56
20170809;BGI;V17 ;1367004.96;434149.0;6218;139.85;138.3;139.99;139.22;139.28;139.46;59.4;0.18
20170809;BGI;V18 ;470.77;149.51;131;142.66;142.66;142.66;142.66;141.55;142.66;366.3;1.11
20170809;BGI;X17 ;8247.72;2619.4;228;138.34;138.34;139.0;139.0;139.28;139.46;59.4;0.18
20170809;BGI;Z17 ;0.0;0.0;5;0.0;0.0;0.0;0.0;139.46;139.64;59.4;0.18
20170619;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;122.29;125.41;0.0;3.12
20170619;BGI;K18 ;2973.79;902.68;58;128.65;128.65;128.75;128.75;125.69;128.65;976.8;2.96
20170619;BGI;M17 ;78187.75;23733.53;640;126.32;125.7;126.74;125.8;125.8;126.32;171.6;0.52
20170619;BGI;N17 ;38733.61;11757.41;606;124.26;122.8;124.45;124.0;122.35;124.26;630.3;1.91
20170619;BGI;Q17 ;42854.59;13008.31;430;124.55;122.0;124.55;122.0;121.23;124.55;1095.6;3.32
20170619;BGI;U17 ;5769.32;1751.25;101;125.64;124.8;125.64;124.8;122.33;125.68;1105.5;3.35
20170619;BGI;V17 ;1733943.09;526330.47;5184;126.15;122.5;126.28;122.76;122.95;126.32;1112.1;3.37
20170619;BGI;V18 ;32711.25;9929.35;15;133.0;130.5;133.0;130.5;130.68;134.41;1230.9;3.73
20170619;BGI;X17 ;1246.54;378.38;68;126.97;125.27;126.97;125.27;123.6;126.99;1118.7;3.39
20170619;BGI;Z17 ;420.42;127.62;3;127.4;127.4;127.4;127.4;124.0;127.4;1122.0;3.4
20170727;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;131.8;131.71;0.0;0.09
20170727;BGI;K18 ;2214.96;703.09;95;134.24;134.24;134.24;134.24;134.94;134.29;214.5;0.65
20170727;BGI;N17 ;173937.72;55213.07;1543;123.85;123.85;124.7;124.7;124.56;123.87;227.7;0.69
20170727;BGI;Q17 ;60020.23;19052.23;859;127.7;127.7;128.5;128.5;128.5;127.76;244.2;0.74
20170727;BGI;U17 ;872.19;276.86;132;132.0;132.0;132.3;132.3;131.62;132.1;158.4;0.48
20170727;BGI;V17 ;1095785.39;347835.25;5001;134.2;133.6;134.72;133.71;133.75;134.24;161.7;0.49
20170727;BGI;V18 ;2297.46;729.28;61;139.24;139.24;139.24;139.24;139.97;139.33;211.2;0.64
20170727;BGI;X17 ;7992.1;2536.93;143;134.5;134.5;134.55;134.55;133.83;134.32;161.7;0.49
20170727;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;134.0;134.46;151.8;0.46
20170511;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;138.29;138.02;0.0;0.27
20170511;BGI;K17 ;157291.82;49981.51;4299;135.72;135.7;136.4;136.2;136.21;135.86;115.5;0.35
20170511;BGI;K18 ;0.0;0.0;50;0.0;0.0;0.0;0.0;142.62;142.37;82.5;0.25
20170511;BGI;M17 ;111285.14;35362.29;1500;135.25;135.25;136.2;136.0;136.0;135.5;165.0;0.5
20170511;BGI;N17 ;898.42;285.48;42;136.25;136.0;136.25;136.0;136.63;136.31;105.6;0.32
20170511;BGI;Q17 ;450.45;143.14;41;136.5;136.5;136.5;136.5;137.18;136.86;105.6;0.32
20170511;BGI;U17 ;452.76;143.87;0;137.2;137.2;137.2;137.2;138.26;137.96;99.0;0.3
20170511;BGI;V17 ;69076.72;21950.02;2818;138.2;138.2;138.95;138.8;138.75;138.45;99.0;0.3
20170511;BGI;V18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;149.37;149.11;0.0;0.26
20170511;BGI;X17 ;0.0;0.0;57;0.0;0.0;0.0;0.0;139.45;139.15;99.0;0.3
20170511;BGI;Z17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;139.93;139.64;95.7;0.29
20170112;BGI;F17 ;56941.63;17921.95;1158;148.74;148.45;148.96;148.9;148.92;148.81;36.3;0.11
20170112;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;146.92;147.13;0.0;0.21
20170112;BGI;G17 ;483.28;152.11;93;146.45;146.45;146.45;146.45;146.72;146.78;19.8;0.06
20170112;BGI;H17 ;1912.18;601.84;52;145.0;144.35;145.1;145.1;146.03;146.09;19.8;0.06
20170112;BGI;J17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;145.16;145.22;19.8;0.06
20170112;BGI;K17 ;110367.97;34737.5;1864;143.47;142.77;144.0;143.5;143.38;143.6;72.6;0.22
20170112;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;144.41;144.61;66.0;0.2
20170112;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;145.32;145.5;0.0;0.18
20170112;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;146.27;146.5;0.0;0.23
20170112;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;147.13;147.5;0.0;0.37
20170112;BGI;V17 ;46437.89;14615.98;845;148.22;148.0;148.5;148.0;148.0;148.21;69.3;0.21
20170112;BGI;X17 ;0.0;0.0;76;0.0;0.0;0.0;0.0;147.42;147.63;69.3;0.21
20170112;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;147.42;147.63;69.3;0.21
20170126;BGI;F17 ;183756.34;57665.33;1042;146.89;146.29;146.89;146.3;146.3;147.3;330.0;1.0
20170126;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.9;145.9;0.0;1.0
20170126;BGI;G17 ;11453.47;3594.26;160;144.2;144.2;145.0;144.5;144.7;145.43;240.9;0.73
20170126;BGI;H17 ;8558.71;2685.84;65;144.25;143.8;144.25;144.0;143.4;144.25;280.5;0.85
20170126;BGI;J17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;142.62;143.25;207.9;0.63
20170126;BGI;K17 ;361590.14;113472.08;3490;141.02;140.55;141.3;140.86;140.86;141.15;95.7;0.29
20170126;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;141.81;142.24;141.9;0.43
20170126;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.62;143.18;0.0;0.56
20170126;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.5;144.22;0.0;0.72
20170126;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.3;145.16;0.0;0.86
20170126;BGI;V17 ;128163.78;40219.6;1298;146.2;145.1;146.2;145.1;145.1;146.1;330.0;1.0
20170126;BGI;X17 ;959.97;301.25;76;145.5;145.4;145.5;145.4;144.75;145.75;330.0;1.0
20170126;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;145.4;146.4;330.0;1.0
20170714;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;126.83;125.81;0.0;1.02
20170714;BGI;K18 ;0.0;0.0;93;0.0;0.0;0.0;0.0;129.08;128.3;257.4;0.78
20170714;BGI;N17 ;107899.93;33928.66;733;123.5;123.5;124.0;123.61;123.62;123.69;23.1;0.07
20170714;BGI;Q17 ;2081.87;654.63;354;125.75;125.75;126.39;126.39;126.39;125.78;201.3;0.61
20170714;BGI;U17 ;1258.78;395.82;132;126.75;126.75;127.7;127.7;128.05;126.75;429.0;1.3
20170714;BGI;V17 ;349413.83;109871.65;4342;127.51;127.51;129.4;129.06;129.2;127.89;432.3;1.31
20170714;BGI;V18 ;4000.16;1257.83;43;134.25;134.25;134.74;134.74;134.55;133.37;389.4;1.18
20170714;BGI;X17 ;0.0;0.0;108;0.0;0.0;0.0;0.0;129.28;127.97;432.3;1.31
20170714;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;129.7;128.39;432.3;1.31
20170412;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.61;142.55;0.0;0.06
20170412;BGI;J17 ;22158.84;7035.22;242;137.0;136.95;137.25;137.0;136.8;136.2;198.0;0.6
20170412;BGI;K17 ;284918.6;90458.96;4933;136.0;135.99;136.65;136.55;136.57;136.06;168.3;0.51
20170412;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;137.17;136.75;138.6;0.42
20170412;BGI;N17 ;0.0;0.0;11;0.0;0.0;0.0;0.0;139.0;138.66;112.2;0.34
20170412;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;140.27;140.02;0.0;0.25
20170412;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;141.34;141.18;0.0;0.16
20170412;BGI;V17 ;87466.63;27769.83;1967;142.45;142.3;142.61;142.36;142.46;142.4;19.8;0.06
20170412;BGI;X17 ;471.86;149.81;44;142.99;142.99;142.99;142.99;142.91;142.85;19.8;0.06
20170412;BGI;Z17 ;0.0;0.0;38;0.0;0.0;0.0;0.0;143.35;142.85;165.0;0.5
20170726;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;131.71;131.83;0.0;0.12
20170726;BGI;K18 ;0.0;0.0;95;0.0;0.0;0.0;0.0;134.29;134.89;198.0;0.6
20170726;BGI;N17 ;470419.12;149572.07;1394;124.2;123.52;124.2;123.9;123.87;124.18;102.3;0.31
20170726;BGI;Q17 ;121830.65;38736.65;666;128.5;127.0;128.5;127.6;127.76;128.5;244.2;0.74
20170726;BGI;U17 ;1300.69;413.56;132;131.75;130.9;131.75;131.5;132.1;131.75;115.5;0.35
20170726;BGI;V17 ;824330.03;262099.78;5039;133.75;132.7;134.48;134.2;134.24;133.88;118.8;0.36
20170726;BGI;V18 ;1384.51;440.21;58;139.85;139.85;139.85;139.85;139.33;139.93;198.0;0.6
20170726;BGI;X17 ;2641.15;839.77;143;134.0;133.27;134.0;133.27;134.32;133.96;118.8;0.36
20170726;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;134.46;134.1;118.8;0.36
20170223;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.49;144.15;0.0;0.34
20170223;BGI;G17 ;61128.4;19979.87;665;144.7;144.69;144.85;144.73;144.73;144.64;29.7;0.09
20170223;BGI;H17 ;72781.66;23788.74;767;141.97;141.5;142.5;142.49;142.49;141.97;171.6;0.52
20170223;BGI;J17 ;0.0;0.0;18;0.0;0.0;0.0;0.0;142.25;141.7;181.5;0.55
20170223;BGI;K17 ;578532.27;189093.73;4457;140.5;140.41;141.4;141.18;141.14;140.59;181.5;0.55
20170223;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;141.89;141.38;168.3;0.51
20170223;BGI;N17 ;0.0;0.0;1;0.0;0.0;0.0;0.0;142.57;142.09;158.4;0.48
20170223;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.26;142.83;0.0;0.43
20170223;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.88;143.49;0.0;0.39
20170223;BGI;V17 ;109572.47;35813.85;1788;144.0;144.0;145.0;144.8;144.5;144.16;112.2;0.34
20170223;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;145.22;144.88;112.2;0.34
20170223;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;144.57;144.23;112.2;0.34
20170119;BGI;F17 ;283560.81;88565.7;1154;148.0;147.25;148.0;147.4;147.4;148.03;207.9;0.63
20170119;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;145.3;145.92;0.0;0.62
20170119;BGI;G17 ;25480.62;7958.47;131;146.0;145.3;146.0;145.6;145.6;146.2;198.0;0.6
20170119;BGI;H17 ;12398.1;3872.35;52;144.5;144.5;144.5;144.5;144.28;144.75;155.1;0.47
20170119;BGI;J17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;143.66;144.12;151.8;0.46
20170119;BGI;K17 ;213003.54;66528.26;2468;142.22;141.5;142.4;141.87;141.87;142.18;102.3;0.31
20170119;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;142.84;143.23;128.7;0.39
20170119;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.7;144.18;0.0;0.48
20170119;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.63;145.18;0.0;0.55
20170119;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;145.46;146.09;0.0;0.63
20170119;BGI;V17 ;131575.85;41095.62;1025;147.3;146.3;147.3;146.3;146.3;147.0;231.0;0.7
20170119;BGI;X17 ;963.96;301.08;76;146.11;146.0;146.11;146.0;145.72;146.42;231.0;0.7
20170119;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;145.8;146.42;204.6;0.62
20170331;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;138.9;139.53;0.0;0.63
20170331;BGI;H17 ;180502.41;57644.56;1081;141.25;140.71;141.25;140.9;140.92;140.75;56.1;0.17
20170331;BGI;J17 ;27618.36;8820.09;233;135.4;134.4;135.4;134.4;135.71;136.48;254.1;0.77
20170331;BGI;K17 ;863509.31;275767.03;4276;134.11;133.02;134.94;133.15;133.2;133.96;250.8;0.76
20170331;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;134.56;135.29;240.9;0.73
20170331;BGI;N17 ;0.0;0.0;11;0.0;0.0;0.0;0.0;135.8;136.51;234.3;0.71
20170331;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;137.1;137.79;0.0;0.69
20170331;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;138.27;138.93;0.0;0.66
20170331;BGI;V17 ;188149.79;60086.8;1724;140.5;139.1;140.75;139.1;139.5;140.13;207.9;0.63
20170331;BGI;X17 ;0.0;0.0;11;0.0;0.0;0.0;0.0;139.45;140.08;207.9;0.63
20170331;BGI;Z17 ;0.0;0.0;38;0.0;0.0;0.0;0.0;139.62;140.25;207.9;0.63
20170116;BGI;F17 ;45699.75;14164.32;1070;148.65;148.65;149.0;148.99;148.97;148.72;82.5;0.25
20170116;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;147.37;147.02;0.0;0.35
20170116;BGI;G17 ;0.0;0.0;93;0.0;0.0;0.0;0.0;146.84;146.5;112.2;0.34
20170116;BGI;H17 ;0.0;0.0;52;0.0;0.0;0.0;0.0;146.31;145.97;112.2;0.34
20170116;BGI;J17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;145.44;145.1;112.2;0.34
20170116;BGI;K17 ;66935.91;20746.31;2009;143.15;143.15;144.0;143.88;143.88;143.45;141.9;0.43
20170116;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;144.87;144.49;125.4;0.38
20170116;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;145.75;145.35;0.0;0.4
20170116;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;146.71;146.33;0.0;0.38
20170116;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;147.58;147.22;0.0;0.36
20170116;BGI;V17 ;1467.14;454.73;784;148.05;148.05;148.29;148.29;148.45;148.1;115.5;0.35
